酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"BenRiach 10 Years Old 2007 Cask #8737 (58.9%, OB, Batch 15 Moscatel HH, 326 Bottles, 2018)", BenRiach distillery,https://thewhiskyphiles.com/2018/08/30/benriach-10-years-old-2007-cask-8737/,null,Scotch, 58.9%,https://thewhiskyphiles.files.wordpress.com/2018/06/cask-8737-bottle-infront.jpg?w=900,"BenRiach holds some of the most experimental casks in Speyside, making it uniquely placed to offer a multi-faceted range of casks in both unpeated and Highland peated styles. Each year, Master Blender Rachel Barrie selects a number of distinct casks which celebrate the distillery’s creative distilling and maturation heritage. Batch 15 includes 17 casks: 11 unpeated and 6 Highland peated – an eclectic mix including port pipes, moscatel hogsheads, sauternes barriques, rum barrels and virgin oak. Each bottle is filled exclusively from one of these individual casks.Official tasting notes:Colour: Golden peach.Nose: Almond and brandy cake served with luscious poached peaches, icing sugar and cappuccino cream.Taste: Peach and apple brandy develop mid-palate into sweet candy floss grape, leaving cocoa into the smooth, memorable finish.","From BenRiach’s Batch 15 of their single cask series, this was distilled at Benriach distillery in 2007 and matured in an ex-Moscatel Hogshead for 10 years before bottling at Cask Strength of 59.7% ABV.Thanks go to Spey: Progressive Communications and The BenRiach distillery for the official sample.My tasting notes:Appearance: Amber gold (8/20), slow-forming, fine tears leave ultra-fine legs.Nose: Almond milk and peach blossom, Pears soap, honeycomb and beeswax candles, caffe-latte toffee or fudge, vanilla and butterscotch, doughy bread or brioche and an almond milk latte – perhaps?Taste: Medium-bodied. Fruity and woody, apple, pear, peach all caramelised – like toffee apples, a slightly sharp bite hints more of fresh citrus juice, acidic green grapes, blood oranges and lime and maybe a little mango all with fresh stem ginger, sweet throughout with milky and malty ovaltine and toffee.Finish: Medium, sweet butterscotch, creamy coffee, vanilla halted by oak wood.", £75
"BenRiach 10 Years Old 2008 Cask #5807 (59.7%, OB, Batch 15, Sauternes Barrique, 296 Bottles, 2018)", BenRiach distillery,https://thewhiskyphiles.com/2018/08/27/benriach-10-years-old-2008-cask-5807/,null,Scotch, 59.7%,https://thewhiskyphiles.files.wordpress.com/2018/06/cask-5807-bottle-infront.jpg?w=900,"BenRiach holds some of the most experimental casks in Speyside, making it uniquely placed to offer a multi-faceted range of casks in both unpeated and Highland peated styles. Each year, Master Blender Rachel Barrie selects a number of distinct casks which celebrate the distillery’s creative distilling and maturation heritage. Batch 15 includes 17 casks: 11 unpeated and 6 Highland peated – an eclectic mix including port pipes, moscatel hogsheads, sauternes barriques, rum barrels and virgin oak. Each bottle is filled exclusively from one of these individual casks.Official tasting notes:Colour: Dark golden syrup.Nose: A patisserie of honey-glazed apple and baked peach in crème caramelTaste: Sweet honeyed peach with coconut cream developing into candy floss and apricot fruit tarts.","From BenRiach’s Batch 15 of their single cask series, this was distilled at Benriach distillery in 2008 and matured in an ex-Sauternes barrique for 10 years before bottling at Cask Strength of 59.7% ABV.Thanks go to Spey: Progressive Communications and The BenRiach distillery for the official sample.My tasting notes:Appearance: Dark copper gold (11/20), slow-forming.  medium-fine tears leave fine legs.Nose: Fruit, honey, spice and cereal; apple, pear and peach fruits, drizzled in honey and spiced with white pepper and cinnamon frosting, relaxes into soft caramel, toffee and biscuit malt there is a sharpness of fresh red grapefruits too.Taste: Intense, syrupy fruit preserves, orchard and a little berry/woodland too, plum, damson and blackcurrant add depth and a little earthiness to the apple/pear/peach combination, very sweet thoughout, warming spirit but very full-bodied and thick on the palate a hint of eucalyptus or wintergreen oil.Finish: Medium, tarte tatin, apricot slice pastries, peach cobbler even, sweet & mentholic spearmint.", £75
"Old Pulteney 15 Years Old (46%, OB, 2018)", Pulteney Distillery,https://thewhiskyphiles.com/2018/08/27/old-pulteney-15-years-old/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2018/08/old_pulteney_15_years_old_-_the_maritime_malt_detail.png,"Old Pulteney 15 Years OldMatured for 15 years, this is our most balanced and smooth single malt.  Balancing two different sides of the flavour spectrum, this single malt marries these perfectly, whilst also reflecting our coastal home and its unwavering influence.On one hand, this is an intense single malt, yet at the same time, it is truly balanced.Spice and sweetness unite in this naturally rich amber whisky to celebrate rich flavours, yet lighter, more refreshing coastal notes show another side of this single malt.Official tasting notes:Appearance: Rich amber.Aroma: Intense yet balanced. Bursting with rich dried fruit, ripe apples and citrus, with honey sweetness and a generous chord of creamy vanilla. Slightly chocolaty and floral in the background.Taste: Fragrant spices and Christmas cake, with layers of chocolate and a distinct dark toffee sweetness. There is a hint of salty sea air on the finish, a clear connection to the influence of the sea on this single malt.","Released in August 2018 as part of the revamp of the Old Pulteney range, The old 17 and 21 year old expressions have been discontinued for awhile. The new range keeps the eponymous 12 Year old and adds Huddart (a peated NAS), a 15 and an 18 year old expressions.This expression distilled at Pulteney distillery has been matured in ex-bourbon and then finished in Spanish oak casks for a minimum of 15 yearsMy tasting notes:Colour:  Yellow gold / vanilla ice cream (8/20),  medium, oily tears leave loose legs.Nose: Softened fruits, apples stewed with sugar – as if for making a crumble, sweetened with pineapple juice, peach and raisin flapjack, soft cereal malt, a little honey sweetness, pear sorbet and vanilla ice cream.Taste: Gently spiced honey, gingerbread, chocolate-dipped liebkuckhen, possibly even Jamaican ginger cake, a mixture of toffee and salted caramel sauces, the baked apples return with a healthy dose of cinnamon, homemade apple pie, still a drizzle of pineapple juice in here for me, vanilla fudge and cream/butter toffees and a pinch of salt.Finish: Long, spiced, sweet and drying, sherbet, cinnamon donuts or danish pastries, a little oak wood.", £68.20
"Pulteney 10 Years Old Rum octave finish – The Octave Project (55.8%, A.D.Rattray, 2018)", Pulteney distillery,https://thewhiskyphiles.com/2018/08/26/pulteney-10-years-old-rum-octave-finish-the-octave-project/,null,Scotch, 55.8%,https://thewhiskyphiles.files.wordpress.com/2018/08/octaveset-pulteney-2_2000x-2.jpg?w=1200,"This set of 30ml little dram samples of Pulteney single malt are a result of The Octave Project. The Pulteney spirit was originally matured in a Bourbon Hogshead before being divided between four different Octave casks. Specially commissioned from the coopers for our Project, each Octave used oak staves taken from a larger cask that had previously contained PX Sherry, Oloroso Sherry, Rioja or Rum. One portion of whisky from the original cask was retained to enable a point of comparison.Enjoy and compare these intense new flavours alongside the original Bourbon cask… savour the major and minor notes.","Similar to the Arran Octave project previously reviewed this set is composed of 5 x 3cl drams starting with a sample from the original Bourbon barrel, distilled at Pulteney distillery and matured for a minimum of 9 years, before cask finishing in 4x different ‘seasoned’ Octave casks a small portion of the original barrel was kept for comparison. The remainder due to their time in the Octaves are 10 years old.This sample was finished for around 5 months in a Rum seasoned Octave.My tasting notes:Appearance: White Burgundy (5/20), medium-large tears and long fine legs.Nose: Sweet, candyfloss and butter candies, Werthers originals, caramel, toffee, a little spirity burn on the nose or sharpness, finishes with lemon puff biscuits.Taste: Sherbet lemons, a little spiced and prickly at first then some of the caramel and toffee accompanied by vanilla cream and brown sugar settles things down, their is a persistent sharpness as of Citrus grapefruit perhaps and cinnamon spice, spiced mixed Orange/lemon barley sugars complete the palate.Finish: Long, sweet and spiced like a savoury orange sauce for Duck, 5 spice and cinnamon, salt & pepper.", £30 for 5 x 3cl
"Pulteney 10 Years Old Rioja octave finish – The Octave Project (57.1%, A.D.Rattray, 2018)", Pulteney distillery,https://thewhiskyphiles.com/2018/08/26/pulteney-10-years-old-rioja-octave-finish-the-octave-project/,null,Scotch, 57.1%,https://thewhiskyphiles.files.wordpress.com/2018/08/octaveset-pulteney-2_2000x-2.jpg?w=1200,"This set of 30ml little dram samples of Pulteney single malt are a result of The Octave Project. The Pulteney spirit was originally matured in a Bourbon Hogshead before being divided between four different Octave casks. Specially commissioned from the coopers for our Project, each Octave used oak staves taken from a larger cask that had previously contained PX Sherry, Oloroso Sherry, Rioja or Rum. One portion of whisky from the original cask was retained to enable a point of comparison.Enjoy and compare these intense new flavours alongside the original Bourbon cask… savour the major and minor notes.","Similar to the Arran Octave project previously reviewed this set is composed of 5 x 3cl drams starting with a sample from the original Bourbon barrel, distilled at Pulteney distillery and matured for a minimum of 9 years, before cask finishing in 4x different ‘seasoned’ Octave casks a small portion of the original barrel was kept for comparison. The remainder due to their time in the Octaves are 10 years old.This sample was finished for around 5 months in a Rioja seasoned Octave.My tasting notes:Appearance: Amontillado (9/20), medium tears and  tapered legs.Nose: Candy floss and strawberry marshmallows, strawberry, blackcurrant and a hint of elderberry with plenty of sweetness and vanilla cream too like strawberry and cream candies, biscuit cereal malt, Jammie dodgers, and a hint of salt.Taste: Fruity and tart, jam, strawberry, blackcurrant, plum, a touch of biro ink adds a faintly metallic quality to the sharpness of the fruits, cereal malted barley and oak wood, hints of vanilla cream appear as do the lemon and lime freshness from the original barrel, eventually salted caramel, white-chocolate dipped strawberries and peaches & cream fudge.Finish: Long, sweet and tart but with mouth-coating salted caramel toffee, coconut milk and gentle fruits.", £30 for 5 x 3cl
"Pulteney 10 Years Old PX Sherry octave finish – The Octave Project (57.5%, A.D.Rattray, 2018)", Pulteney distillery,https://thewhiskyphiles.com/2018/08/26/pulteney-10-years-old-px-sherry-octave-finish-the-octave-project/,null,Scotch, 57.5%,https://thewhiskyphiles.files.wordpress.com/2018/08/octaveset-pulteney-2_2000x-2.jpg?w=1200,"This set of 30ml little dram samples of Pulteney single malt are a result of The Octave Project. The Pulteney spirit was originally matured in a Bourbon Hogshead before being divided between four different Octave casks. Specially commissioned from the coopers for our Project, each Octave used oak staves taken from a larger cask that had previously contained PX Sherry, Oloroso Sherry, Rioja or Rum. One portion of whisky from the original cask was retained to enable a point of comparison.Enjoy and compare these intense new flavours alongside the original Bourbon cask… savour the major and minor notes.","Similar to the Arran Octave project previously reviewed this set is composed of 5 x 3cl drams starting with a sample from the original Bourbon barrel, distilled at Pulteney distillery and matured for a minimum of 9 years, before cask finishing in 4x different ‘seasoned’ Octave casks a small portion of the original barrel was kept for comparison. The remainder due to their time in the Octaves are 10 years old.This sample was finished for around 5 months in a PX Sherry seasoned Octave.My tasting notes:Appearance: Dark bronze (13/20), medium tears and medium legs.Nose: Dark fruits; raisin, prunes wrapped in chocolate, dry, dusty, cocoa-dusted truffles, hints of spice, nutty, jammy and juicy forest fruits.Taste: Raisin and prune lead the dried fruits, caramelised sugars, dark chocolate and chocolate truffles, Black Forest Gateaux, walnut, spun sugar and chocolate -covered brazil nuts, some sharp and sour black cherry noyes and a little of the coastal salt towards the end.Finish: Warming, spiced over-caramelised sugar and black cherries.", £30 for 5 x 3cl
"Pulteney 10 Years Old Oloroso Sherry octave finish – The Octave Project (56%, A.D.Rattray, 2018)", Pulteney distillery,https://thewhiskyphiles.com/2018/08/26/pulteney-10-years-old-oloroso-sherry-octave-finish-the-octave-project/,null,Scotch, 56%,https://thewhiskyphiles.files.wordpress.com/2018/08/octaveset-pulteney-2_2000x-2.jpg?w=1200,"This set of 30ml little dram samples of Pulteney single malt are a result of The Octave Project. The Pulteney spirit was originally matured in a Bourbon Hogshead before being divided between four different Octave casks. Specially commissioned from the coopers for our Project, each Octave used oak staves taken from a larger cask that had previously contained PX Sherry, Oloroso Sherry, Rioja or Rum. One portion of whisky from the original cask was retained to enable a point of comparison.Enjoy and compare these intense new flavours alongside the original Bourbon cask… savour the major and minor notes.","Similar to the Arran Octave project previously reviewed this set is composed of 5 x 3cl drams starting with a sample from the original Bourbon barrel, distilled at Pulteney distillery and matured for a minimum of 9 years, before cask finishing in 4x different ‘seasoned’ Octave casks a small portion of the original barrel was kept for comparison. The remainder due to their time in the Octaves are 10 years old.This sample was finished for around 5 months in an Oloroso Sherry seasoned Octave.My tasting notes:Appearance: Bright Copper (11/20), fine tears and very fine legs.Nose: Fruity, light berries, strawberry and raspberry with cream, a hint of Sherry balsamic vinegar, toffee, cherry lips sweeties, powdered cinnamon spice, ‘burnt’ cherry.Taste: Creamy toffee then cry and spiced, cinnamon, nutmeg, red berry fruits, medicated cherry drops, red liqourice and lemon barley sugars.Finish: Medium spiced berries and cream.", £30 for 5 x 3cl
"Pulteney  9 Years Old Original Bourbon Barrel – The Octave Project (58.9%, A.D Rattray, 2018)", Pulteney distillery,https://thewhiskyphiles.com/2018/08/26/pulteney-9-years-old-original-bourbon-barrel-the-octave-project/,null,Scotch, 58.9%,https://thewhiskyphiles.files.wordpress.com/2018/08/octaveset-pulteney-2_2000x-2.jpg?w=1200,"This set of 30ml little dram samples of Pulteney single malt are a result of The Octave Project. The Pulteney spirit was originally matured in a Bourbon Hogshead before being divided between four different Octave casks. Specially commissioned from the coopers for our Project, each Octave used oak staves taken from a larger cask that had previously contained PX Sherry, Oloroso Sherry, Rioja or Rum. One portion of whisky from the original cask was retained to enable a point of comparison.Enjoy and compare these intense new flavours alongside the original Bourbon cask… savour the major and minor notes.","Similar to the Arran Octave project previously reviewed this set is composed of 5 x 3cl drams starting with a sample from the original Bourbon barrel, distilled at Pulteney distillery and matured for a minimum of 9 years, before cask finishing in 4x different ‘seasoned’ Octave casks a small portion of the original barrel was kept for comparison. The remainder due to their time in the Octaves are 10 years old.My tasting notes:Appearance: Very light Champagne gold (3/20), fine beads/tears and very fine legs.Nose: Sweet and coastal with a faint hint of wood smoke, salted caramel, toffee, sweet biscuity malt, cereal barley, slightly fry and dusty like linen or hessian rope, lemon and apple fruits.Taste: Creamy, banana and salted caramel ice cream, vanilla, malty, a touch of lime and dry spiced cinnamon and freshly grated nutmeg, smoked sea salt and toasted oak wood.Finish: Long, warming, toasted cinnamon teacakes with salted caramel sauce.", £30 for 5 x 3cl
"Old Pulteney 2004 Single Cask #128 TWE Exclusive (62.1%, OB, Sherry Butt, 612 Bottles, 2018)", Pulteney Distillery,https://thewhiskyphiles.com/2018/08/22/old-pulteney-2004-single-cask-128-twe-exclusive/,null,Scotch, 62.1%,https://thewhiskyphiles.files.wordpress.com/2018/08/old_pulteney_2004_twe.jpg,"A cask-strength single malt from Old Pulteney, bottled exclusively for us. This rich and fruity dram, of which only 612 bottles are available, was matured in a single sherry cask between 2004 and 2018. It has delicious flavours of spiced vanilla, dried fruits and dark chocolate, with hints of the distillery’s characteristic saltiness.Official tasting notes:Appearance: Dark bronzeNose: Hints of butterscotch and toffee are followed by notes of Christmas cake and dried fruit drizzled with honey.Palate: A spicy vanilla is followed by dried fruits and a hint of dark chocolate. The finish is long with hints of saltiness; which is signature to Old Pulteney single malt whisky.","An official single cask 2004 vintage Old Pulteney bottled exclusively for The Whisky Exchange.Matured for 14 years (2004-2018) in a Sherry Butt and bottled at cask strength 62.1%.My tasting notes:Colour: Old brown Oloroso sherry (18/20), beading forms slow medium-fine tears  and leaving very fine legs.Nose: Sherry-soaked raisins, plum duff, Fruit-cake and malt loaf (Soreen) a faint hint of chewy old bicycle tyre rubber, umami, toffee apple, treacle toffee, sticky toffee pudding, walnuts and fruity dark chocolate, salted caramel.Taste: Deep dark fruits, plums, damson, raisin, figs, all wrapped in dark chocolate, a little spirity burn at full strength hints at cinnamon spice and lime juice, reduced this softens revealing more toffee and caramel but also a healthy pinch of spices, earthy cheroot cigars, liqourice root and angelica stems, a little woody and fibrous before settling into malt loaf and fruit cake from the nose.Finish: Long, spiced gingerbread or fruitcake, salted caramel, hints of dark chocolate, coffee grounds and drying walnut.", ~£120
"Old Pulteney 2006 Vintage (46%, OB, 2017)", Pulteney Distillery,https://thewhiskyphiles.com/2018/08/22/old-pulteney-2006-vintage-46-ob-2017/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2018/08/old_pulteney_vintage_2006_600x800_detail.png,"Old Pulteney 2006 VintageDistilled from the finest Scottish malted barley, this exclusive Vintage expression of the Maritime Malt harnesses rich heritage and coastal exposure into a vibrant and rewarding Single Malt experience. Only a handful of first fill ex-bourbon barrels were selected for this rare release by Pulteney Distillery Manager, Malcolm Waring. Crafted from the best American oak and air dried for flavour intensity, these high-quality casks helped to hone the spirit’s well-rounded sweetness, while at the heart of this exceptional whisky lies the natural richness and charisma embodied by Old Pulteney’s Caithness home.Official tasting notes:Appearance: Vintage Gold.Aroma: Elegant and energetic with a toffee sweetness and refreshing, spicy overtones.Taste: Firm and intense. Flavours of honey and crème brûlée are contrasted by crisp notes of citrus, coconut and green apples. The finish is sweet and spicy.","Released to travel retail this 2006 vintage from Old Pulteney has been matured for 11 years in ex-Bourbon American Oak casks.My tasting notes:Colour:  Pale and bright champagne gold (3/20), fine, oily tears leave fine legs.Nose: Sweet, fruity and coastal, this has honey, peaches, apples, a saline tang and something fresh like a mixture of citrus lemon and drying linen before vanilla, oak wood and lemon or lemon and lime curd, quite refreshing.Taste: Medium to full bodied on the palate, thick, creamy and syrupy, saltwater taffy or salt caramel and mixed fruits, apple, lemon, peach, lime, oak wood adds a little green tannin, cereal malt and toffee, again vanilla arrives later with a little coconut and peppery spice.Finish: Medium-long, creamy, sweet and sharp like coconut milk and lime juice, drying oak wood with gentle tannins and spices.", £55.00
"Lower East Side (40%, OB, 2018)",  Various,https://thewhiskyphiles.com/2018/08/13/lower-east-side-40-ob-2018/,null,Scotch, 40%,https://thewhiskyphiles.files.wordpress.com/2018/08/lower-east-side1.png,"Lower East SideLiberty – the freedom to do things your way – was the driving force of the Scottish Enlightenment and is the central tenet of the constitutions of the free world.At the confluence of these champions of freedom is Lower East Side®: a smooth, easy-drinking Blended Malt Scotch Whisky of exceptional quality.This is a whisky to drink your way, when you like it, how you like it.You’ll find it in the most forward-thinking bars: free-poured over ice, stirred liberally into a Manhattan and openly mixing with the world’s greatest drinks to create stylish new cocktails.To drink Lower East Side is to celebrate liberty. And there’s only one way to do this: your wayOfficial tasting notes:The result is a smooth, harmonious blend of single malts, initially revealing notes of vanilla and almonds.  Round, supple and fruity, this delicious whisky also features a hint of honey and a mild, yet distinctive smokiness.  Together these attributes make for a fine characterful liquid, fit for enjoyment no matter where, when or how.","Bottled by The Borders Distillery, Lower East Side is a blended malt whisky aimed at the cocktail and bar scene (on trade). Produced to their own recipe this blended malt gives The Borders distillery something to play around with in terms of creating flavour profiles that they are aiming for their single malt whisky. Furthermore, this and their Blended Scotch Whisky range Clan Fraser allows them to establish products to sell in their distillery shop and also put out into bars and pubs around Hawick and the rest of the world, establishing their distribution network in preparation for their single malt whisky to come of age.The cool Yellow-labelled bottle is equally inspired by New York’s Lower East Side as Scotland’s Lower East Side in the Borders!My tasting notes:Appearance: Full amber gold (10/20), medium tears leave medium-large legs.Nose: Sweet honey and ground almond marzipan are the predominant flavours there is plenty of malted barley cereal, vanilla, clean white floral and fruits and fresh white oak.Taste: Medium-light on the palate, the honey sweetness and almonds predominate the palate, freshly pressed clear apple juice with a twist of lemon and lime juices, some vanilla and sugary tablet, fresh white oak and blossom florality precede a pinch of cinnamon and white pepper spices and a wisp of smoke.Finish: Medium, honeyed fruits and gentle smokiness persist.", ~£35
"The GlenDronach Cask Strength Batch 7 (57.9%, OB, 2018)",  Glendronach distillery,https://thewhiskyphiles.com/2018/08/12/glendronach-cask-strength-batch-7-57-9-ob-2018/,null,Scotch, 57.9%,https://thewhiskyphiles.files.wordpress.com/2018/08/the-glendronach-cask-strength-whisky.jpg,"Like all previous Cask Strength batches from The GlenDronach, this expression continues our tradition of marrying the finest Spanish sherry casks from Andalucía; Oloroso and Pedro Ximenez . The Oloroso contributes to the fruity and elegant nature of The GlenDronach, with notes of dark bramble fruits and gentle spices. Pedro Ximenez contributes the robust and full-bodied richness of The GlenDronach, often characterised by notes of dark chocolate and stewed fruits. With each Cask Strength release, our Master Blender selects the ideal marriage of these two casks before bottling without chill filtration, at high strength and naturally deep in colour, as was the custom before the turn of the 20th century. Add a drop or two of water to reveal a cornucopia of flavour – from wild figs and brambles to baked apple and damson plum.The GlenDronach Cask Strength Batch 7 is rich in the rewards of slow, mellow and complex sherry cask maturation in the earthen-floored dunnage warehouses at GlenDronach; the rewards being a sublime aroma, rounded taste, full body and long-lasting finish. With a cask selection spanning Summer, Autumn and Winter distillation at GlenDronach, the resulting marriage delivers a malt with a strong heart, complex taste and smooth mellow maturity, belying it’s 57.9% cask strength.The GlenDronach Cask Strength Batch 7 continues our tradition of marrying the finest Spanish oak sherry casks with our robust Highland malt. In this expression, maturation in Oloroso casks has developed a smooth, nutty and rounded character, with notes of Highland toffee, walnut cream, sultana bread and figs. Maturation in Pedro Ximénez casks has contributed plum, cherry and chocolate. Batch 7 offers a unique opportunity to get to know the richly sherried yet smooth and mellow side of GlenDronach cask maturation at natural cask strength. – Master Blender Rachel Barrie Official tasting notes:APPEARANCE Deep bronzeNOSE Cherry brandy and chocolate with blackberry vines, wild figs and Highland Toffee.PALATE Burst of brambles and ripe sultanas give way to Seville orange and roasted chestnut. Finish of baked apple and damson plum linger with chocolate walnut and whipped cream.","The latest Cask Strength expression from GlenDronach, #7 comes in at a hearty 57.9%It is always a joy to sample GlenDronach nowadays, having firmly wrestled the Sherry-crown from Macallan over the last few years, GlenDronach seems much more affordable though almost as difficult to get hold of as the large fan base snap up the single cask releases as soon as they hit the shelves. Thankfully the core range and other limited editions such as this Cask Strength expression are readily available and highlight the standard of quality of their output.Thanks to The GlenDronach Distillery & SpeyPR for the sample.My tasting notes:Appearance:  Bright copper and Amontillado (10/20), numerous medium-fine beads leave fine, long legs.Nose: Spiced gingerbread, also sweet and estery like baked banana bread, something a little funky like yeasty dough and fresh leather, baking spices, cinnamon, ginger, peach cobbler, a hint of polished wood about this one too, later, after breathing, toffifee, milk chocolate and butterscotch.Taste: Ripe and earthy blackberries, elderberry, a little polished, popcorn-like sweetness, toffee-coated, damson and fig jam, milk chocolate buttons, nutella and brandy-soaked cherries.Finish: Long, sharp (but not acidic) and fruity, the dark woodland berries still carry a slight earthiness, fruity dark chocolate.", £56.95
"Rock Oyster Cask Strength Batch 2 (56.1%, Douglas Laing, 2018)","  Various incl; Arran, Jura and Orkney distilleries.",https://thewhiskyphiles.com/2018/08/07/rock-oyster-cask-strength-batch-2-56-1-douglas-laing-2018/,null,Scotch, 56.1%,https://thewhiskyphiles.files.wordpress.com/2018/08/rock-oyster-cask-strength-2-whisky-1.jpg,"https://www.douglaslaing.com/rock-oyster-cask-strength-limited-editionntroducing Douglas Laing’s Rock Oyster Cask Strength; the super-charged partner to the original Rock Oyster bottled at 56.1% ABV. Containing the finest Malt Whiskies from Scotland’s Whisky Islands, including those distilled on Islay, Arran, Orkney and Jura, this Limited Edition delivers a massive amplification of all those coastal qualities from the original Rock Oyster.Official tasting notesAnticipate a blast of sea air on the nose and a tempestuously oceanic storm on the palate. Rock Oyster Cask Strength delivers a big peat hit full of Islay phenols, iodine and coal dust, with a shake of pepper softening to a distinct honey sweetness from the Arran casks. The Isle of Jura brings waves of citrus and barley to the mix, and Orkney fetches up some salt from the deep.","Sampled during #RockOyster twitter tasting on National Oyster Day with Great Drams and Douglas Laing’s Remarkable Malts. This is the standard Rock Oyster Blended Malt Whisky served at unreduced i.e. Cask Strength, batch 2 coming in at 56.1% ABV.My tasting notes:Appearance: Pale champagne gold (3/20),Nose: Ooomph back to the classic nose of sweet and peaty, coastal sea spray with lashings of fresh lemon juice now, lemon fairy liquid, fresh linen, malty, gristy, biscuit, cereals, bran, chewy cereal bars, tobacco leaf and oak wood,Taste: Creamy/milky a touch malty and lactic almost new make spirit – even Islay new make spirit, grist/bran, chamois leather, menthol/eucalyptus-like peat, slightly phenolic and medicinal, sea salted and honey-roasted smoked nuts, citrus lime juice  – a little ‘classic margarita’ like combined with the salt.Finish: Long, salt and sweet, candied peel and peat smoke.", £46.95
"Rock Oyster 18 Years Old (46.8%, Douglas Laing, 2018)","  Various incl; Arran, Jura and Orkney distilleries.",https://thewhiskyphiles.com/2018/08/07/rock-oyster-18-years-old/,null,Scotch, 46.8%,https://thewhiskyphiles.files.wordpress.com/2017/06/rock-oyster-18-year-old-whisky.jpg,"https://www.douglaslaing.com/rock-oyster-18-years-oldRock Oyster 18 Years Old is a maritime marriage of Malts distilled on Arran, Islay, Jura and Orkney. Rich with flavours of the sea, Rock Oyster’s new limited edition delivers a blast of sea air, tobacco and sweet peat, brought to life on the packaging by a detailed illustration of a sailboat battling stormy seas off Scotland’s West Coast. In line with the Douglas Laing family philosophy, it is offered without colouring or chill-filtration, at alcohol strength of 46.8%.Official tasting notesNose: Immediately maritime on the nose – developing to salt, light tobacco and a sweetly peated Malt characterPalate: Opening sweetly on the palate with more tobacco and now hard-candy and barley sugar flavours apparent.Finish: The finish is wonderfully spiced with more sweet cereal and now a phenolic quality ebbing and flowing (CSL)","Sampled during #RockOyster twitter tasting on National Oyster Day with Great Drams and Douglas Laing’s Remarkable Malts. This is the standard Rock Oyster Blended Malt Whisky constructed from components matured to a minimum of 18 Years of age.My tasting notes:Appearance: Light Amber gold (7/20), medium-sized, slightly-oily tears taper to fine legs.Nose: That classic Rock Oyster sweet and peat mixture, drier with hessian, rope, almost chamois leather added in some tropical fruits lurking in here too, pineapple and dried mango reveal the extra maturation plus some spiced oak wood.Taste: Full-bodied and more malty than standard blend, a little oily that moves over to slightly dirty as peat influence encroaches the palate, a little spice develops, dry leather, tobacco, a rich caramel and toffee behind the peat and salted mixed nuts; cashew, macadamia, slightly creamy with vanilla.Finish: Long, zesty, peaty, mineralic, lemon & lime juice, citric marzipan", £89.12
"Rock Oyster (46.8%, Douglas Laing, 2018)", Various distilleries,https://thewhiskyphiles.com/2018/08/07/rock-oyster-46-8-douglas-laing-2018/,null,Scotch, 46.8%,https://thewhiskyphiles.files.wordpress.com/2016/03/rock-oyster-whisky.jpg,"Paying homage the sea, Douglas Laing’s Rock Oyster is a Small Batch bottling created using the finest maritime Malts including those distilled on the esteemed Islands of Jura, Islay, Arran and Orkney. Bottled at 46.8% alcohol strength and traditionally without colouring or chill-filtration, this Small Batch bottling has a truly maritime and oceanic character of sea-salt, sweet peat, smoke, honey and pepper from its Islay Malts, and softened somewhat by the sweeter, barley-based impact from Arran, Jura and Orkney.Tasting notesWave soaked rocks and a salty oceanic fresh influence on the nose, running to an initially subtle palate that carries soft and rather sweet peat paralleled with smoke, honey, damp ash, liquorice and late pepper. All of what went before is neatly replicated in the moreish finish.","Revisit during #RockOyster twitter tasting on National Oyster Day 2018 with Great Drams and Douglas Laing’s Remarkable Malts. When quizzed on the relative age their response was that it varies from batch to batch, however the youngest elements are likely to be at least 8 to 9 years old. With its elemental briny sea spray and smoky peat elements a little youthful exuberance adds power to this blend.Appearance: Light champagne gold (4/20) slow small droplet tears leave fine trailsNose: Malty and peat smoke hit you first before a wave of briny sea spray, seashells and powdered shell (white sand) beaches in the sun (often I describe this taste note as ozone), shellfish, clams, oysters, mussels that peculiar mix of sweet and salt from their fresh meat, earthy and with a hint of engine oil, slightly bbq/flame-grilled shellfish on revisit sweeter and cleaner/fresher with a good dash of fresh lemon juice.Taste: Light initially with biscuity cereal barley, ginger and honey, shellfish, scallops, oysters, smoked mussels all covered in fresh lemon juice, peat smoke wisps, sweet and salt.Finish: Long, smoky and briny, honeyed malt", £36.73
