酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"Edradour 10 Years Old Distillery Edition (40%, OB, 2012)",null,https://thewhiskyphiles.com/2014/02/23/edradour-distillery-edition-10-years-old/,null,Scotch,40% ,https://thewhiskyphiles.files.wordpress.com/2014/02/edradour_10yo_dist_ed.jpg?w=884,":Nestled in a pocket glen, in the hills above Pitlochry in the southern highlands, lies Edradour, the smallest distillery in Scotland. The neat cluster of buildings, virtually unchanged in the last 150 years, houses equipment only just capable of producing commercial quantities. Indeed, only 12 casks a week are produced, making Edradour Single Malt Whisky a rare pleasure for a fortunate few.Using skills handed down over the generations, the men of Edradour Distillery follow the standards of those who have gone before. Only three in number , as there always have been, they continue to produce the finest single malt whisky available. A truly hand-crafted malt, Edradour is golden in the glass (natural colour), with a delicious aroma of sugared almonds and a hint of Oloroso. The smooth, creamy, light malty taste is followed by a mellow warming finish.",":Not to be confused with Erebor, a dragon doesn’t live here and dwarves are not trying to claim back their home. Apart from those two simple facts, Edradour could be straight out of fantasy fiction (Lord of the Rings/The Hobbit) with its beautiful little collection of buildings nestled out of sight of the excise men, Orcs and Sauron in the glen above Pitlochry. I would recommend anyone wishing to visit a Scotch Whisky Distillery visit Edradour and you will see and learn how Scotch was traditionally hand-crafted before the Victorian Era, the age of industrialisation and the modern-day mass corporations and their space-age whisky factories. It is no wonder we here at The Whiskyphiles have a real affinity for the whisky produced at Edradour – it is simply fantastic!Read more about our trip here: Edradour Distillery visitColour:Full gold to dark orangeNose:Hay / mown grass, oranges and clementines, perfumed, putty, hints of red berry fruits and leather and jammy strawberriesTaste:Warming and sweet with heather honey, toffee and caramels, light with a little viscosity in the mouth, gives up fruit flavours with a little cereal malt, like strawberry jam and butter on hot toasted breadFinish:Toffee and oak, hints of tanned leather then more honey and jam fruity sweetnessWould I buy it again:This 10 Year Old expression from Edradour is initially sweet and delicate before it reveals its depth and complexity. A very enjoyable dram and a stunning example for a basic (or stable) distillery expression. Yes I would happily part with my hard-earned cash for anything with Edradour on the label and this is no exception.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Edradour Tagged as: #WhiskyFlashBlog, 10 Years Old, 83 points, Distillery Edition, Edradour, Edradour distillery, Highland, Highland single malt scotch whisky, OB, Singla malt ",£30 
"Glen Keith 20 Years Old 1992 (53.3%, Master of Malt, Refill Barrel #120598, 211 Bottles, 2013)",null,https://thewhiskyphiles.com/2014/02/21/glen-keith-1992-20-year-old-single-cask-master-of-malt/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2017/12/eagle-cask1.jpg?w=200,":This Master of Malt bottling of single malt Scotch whisky from the Glen Keith distillery offers up a smorgasbord of summer delights, just the ticket for warding off those shortening autumn days. Full of honey sweetness, it’s difficult not to like this Speysider – it’s good stuff! Glen Keith itself recently reopened incidentally, after the Scotch whisky distillery had previously been mothballed back in the year 2000.Tasting Note by The Chaps at Master of MaltNose: Malt, Honey, Green Apple, a touch of freshly-cut hay and just-picked asparagus.Palate: Incredibly sweet, more of the honey from the nose leading into molasses and just a suggestion of ground ginger.Finish: Long, warming and not even a touch of bitterness. Fades into Jamaica Ginger Cake.Overall: A superb, superb dram from this not-often-seen distillery.",":On my tour of drams from Scottish distilleries I couldn’t resist this little number. A 20 year old single cask/cask strength bottling distilled at the Glen Keith Distillery in Speyside in 1992 and bottled by Master Of Malt. Due to the recent closure I expect Glen Keith expressions to be reasonably hard to come by for the next 10-12 years before there is aged stock to produce an aged expression. Owned by Chivas Brithers it is perhaps likely that most Glen Keith stock will be sent for blending perhaps unless they have new plans to release an official bottle range in 10 years time? Glen Keith is next door to the Chivas flagship distillery at Strathisla and has long been used for distillation training and experimentation within the group.Colour:Pure yellow goldNose:Carnauba wax, honey, beeswax, sweet floral aromas and melon sorbetTaste:Sweet woody oak, vanilla custard or vanilla slice pastries, icing, a little cinnamon, peach sorbet/peach melba, melon, drying sugary wood develops on repeated samplingFinish:Shortish fruity peaches, icing sugar, clarifying and refreshing to the palate, dies off quicklyWould I buy it again:From my first sampling this is a rather impressive single malt with plenty of fruity and cereal flavours and that added element of good sugary aged oak wood. I really enjoyed this one and it is very competitively priced considering the age, strength and availability of Glen Keith expressions, it is not surprising this one sold out quickly from the Master of Malt website.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Glen Keith Tagged as: 1992 vintage, 20 Years Old, 84 points, Alcohol by volume, Cask Strength Whisky, Glen Keith, Glen Keith Distillery, Master of Malt, Single Cask Whisky, Speyside single malt scotch whisky, Whisky ",null
"Glenfiddich 12 Years Old (40%, OB, 2012)", Glenfiddich distillery,https://thewhiskyphiles.com/2014/02/16/glenfiddich-12-year-old/,null,Scotch, 40%,https://thewhiskyphiles.files.wordpress.com/2014/02/glenfiddich-12-year-old-whisky.jpg,"Fresh pear, subtle oakCarefully matured in the finest American bourbon and Spanish sherry  oak casks for at least 12 years. Married and mellowed in oak marrying  tuns for complete harmony of aroma and flavour.A single malt Scotch whisky with distinctive fresh pear, creamy with subtle oak flavours and a long smooth and mellow finish.The world’s most awarded single malt Scotch whisky*, this is our family’s signature expression.Gold Medal 2013 – International Spirits Challenge (ISC) Silver Outstanding Medal 2012- International Wine and Spirit Competition (IWSC)","Possibly one of the most popular/sold single malts their is. This Glenfiddich 12 Year Old kicks off our mini-vertical from the Glenfiddich distillery in Speyside.My tasting notes:Appearance: Yellow/orange goldNose: Sweet strawberry jam, summer fruits, red berries, floral and estery with malted chocolate milkTaste: Sweet and mellow, heather honey, hint of jammy sweetness, cereal, slightly waxy, red berry compote, depth of vanilla custard adds a richness to this expressionFinish: Medium length and sweet, slightly fruity honey lingers, a little drying towards the end revealing the beautifully balanced mix of sherry and bourbon infused oak casks used", £30.95
"Highland Park 12 Years Old (40%, OB, 2011)",null,https://thewhiskyphiles.com/2014/02/16/highland-park-12-years-old/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/02/img_2746.jpg,":The expression that started it all for Highland Park. First introduced in 1979, the 12 year old is at the very heart of our core range and demonstrates rich, well balanced malty tones, with the subtle floral smoke which makes Highland Park such a distinctive single malt whisky.Tasting NotesColour: Glowing amberNose: Heather-honey sweetness, peaty smokinessPalate: Rounded smoky sweetness, full malt deliveryFinish: Sweet and lingering with heathery notes and subtle smoke",":One of my early bottles on my whisky voyage of discovery. I had heard so much good about Highland Park distillery, about the way they make their whisky and their ethos. Like Orkney, where this is made, this is a seriously tough dram. On the rocks this is enjoyable, neat it is a kick in the back of the throat. Thankfully I have had many HP’s since this that reveal some of the amazing quality whisky they can make. I have tried the 12Yo again and again and I still can’t man up to the power in this expression!Colour:Deep goldNose:Toffee, smoky, slightly fruity (oranges?), honey sweet and barley maltTaste:Oily, earthy peat, toffee, sour and harsh, buttery with some mellow cereal components, honey sweet and a little salt (salted caramels), finally thin and vaporous at timesFinish:Long, long harsh peatyness with a drying quality, hold it too long and it’ll burn the back of your throat going down.Would I buy it again:Probably not. The HP 12YO is a real tough customer. This is whisky on the edge, made in the harsh environment of Orkney. Unless you are some asbestos-throated Viking then this one is gonna hurt you sooner or later. Having said that a little ice locks in the flavours (which are more than pleasant) but calms down the finish. I don’t usually recommend (or resort) to rocks to calm my whisky but this one needs it IMHO. If you like your whisky to go down like a handful of gravel then this one is for you! There is a real punch of both peat and raw malt in this expression which is powerful but harsh and can be challenging to drink. Thankfully these flavours are tamed and simply beautiful in older HP’s and any other expressions I have tried from them so don’t let this one put you off!Score: 67/100Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Highland Park Tagged as: 12 Years Old, 67 points, Highland Park, Highland Park Distillery, Island single malt scotch whisky, OB ",null
"Caol Ila Stitchell Reserve Unpeated Style (59.6%, OB, Special Releases, 2013)",null,https://thewhiskyphiles.com/2014/02/10/caol-ila-stitchell-reserve-2013/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/02/caolila_sr_2013.jpg,":A limited edition, natural cask strength single malt. From Caol Ila, an active distillery on the Isle of Islay. A eighth limited release of unpeated Caol Ila. From a batch made only once a year, from unpeated malt, for blending in the ‘Highland Style’. From a mix of refill American Oak, rejuvenated American Oak and ex-bodega European Oak casks, so interesting to compare with expressions from first fill Bourbon previously released at 8, 10 and 12 years old and a 14 year old from ex-bodega oak, released in 2012. Limited availability worldwide. From specialist retailers only. UK RRSP £70 per bottle.APPEARANCEClear, olive gold. Light beading.NOSEAt full strength, immediately clean, aromatic and fresh: like inhaling Friar’s Balsam. After this first blast, more reticent; softly sweet, then a vivid freshness like that of crisp green fruit or lemon zest. Water raises a fruity, nutty honeyed sweetness and a faint note of treacle, with perhaps just a hazy hint of smoke.BODYLight to medium. Oily, yet firm.PALATEDrinks well straight; has an intense and in your face style, with a most appealing smooth, lightly oily texture. Firm, clean and fresh throughout. Intense and mouth-filling, with a great initial surge of sweet spiciness unaccompanied by the usual signature phenols of peated Caol Ila or indeed, much fruit. Becoming honey-nutty (nut brittle, with a dark edge of treacle bitterness) then finally, warming and drying. A good splash of water develops these flavours; it’s tonguecoating and appetisingly bitter-sweet now, leaving a spicy dryness as the tide of flavour ebbs.FINISHAromatic, spicy and drying; a balancing bitter edge embraces more of the soft nutty, biscuity notes, always maintaining that essential freshness overall.Caol Ila Distillery facts:Established in 1846 near Port Askaig, by Hector Henderson. Caol Ila means ‘Sound of Islay’ in Gaelic. A waterfall supplied power for the barley hoists and pressure for the fire hydrants. Today, a novel heat exchanger uses the sea to cool hot process water before returning it to the condensers. 12 year old, 18 year old and cask-strength regular bottlings since 2002. Both 12 and 18 year old won IWSC Gold Medals in 2004 and 2005, 2008. 12 year old wins Double Gold at San Francisco World Spirits Competition 2010; Master at Scotch Whisky Masters (SWM) 2010, Gold 2011. New 25 year old and Moch bottlings extend the range with new packaging throughout in 2010. First 8 year old Unpeated bottling voted Best Islay (unpeated) single malt whisky under 12 Years Old at the World Whiskies Awards, 2007. Distillers Edition (DE) Gold & Best in Class at IWSC 2009, Gold at ISC 2009, Scotch Whisky Masters 2010, Double Gold & Best Single Malt Scotch whisky, SF 2011. Caol Ila Moch, Master, SWM 2011. Sweet starting, maritime style with (in peated bottlings) a characteristic lingering, smoky finish.The Stitchell family story …Billy Stitchell has worked at Caol Ila during five decades, for the last 15 years as Manager. Billy’s father went to work there before him, in 1950. As did his father before him, in 1949. Billy’s other grandfather had done so rather earlier, in 1914. As had his father before him in 1888. And his father-in-law before him, earlier in the 1880s. Which makes five generations; keeping up with the Stitchells is no easy task.",":After reading the Handbook of Whisky – Dave Broom I was keen to try an un-peated expression of Caol Ila’s single malt whisky. The Stitchell Reserve is unique for the unpeated Caol Ila expressions in that it is constructed from whisky matured in both American (ex-bourbon) and European (ex-sherry?) oak casks.Colour:Light goldNose:Sweet perfumed, floral buttercups, feints, vaporous and spirit, cereal notes reminiscent of biscuits or crackers (water biscuits?), malted barley and a light citrus orange juiceTaste:Warming and buttery with a prickly cinnamon spice gives way to a very mealy cereal , full bodied, cinder toffee and treacle, sweet, deep fruity flavour (fruit syrup) mouth watering then slightly savoury oak woody notes.Finish:Sweet with strange cereal notes, a hint of salt perhaps and a slightly earthen quality but not in a peaty way (more earthen-floored dunnage warehouse?) with a little time becomes drying (European oak influences?)Would I buy it again:This expression is interesting but a little difficult to truly enjoy. It is very reminiscent of the Ardbeg Corryvreckan but without any (or with very little) peat influence. It really feels like something is missing from this dram and I can only assume it is a little something from the peaty influence. Normally I am not a huge fan of Caol Ila as I associate the smoky peat flavour with cigarette smoke/ash, (possibly one for the smokers or ex-smokers?) I just find this a little off-putting in my drink. The Stitchell Reserve is an interesting a well-constructed whisky but sadly not to my taste. I guess my biggest disappointment was in searching for the ‘Highland-Style’ superb blending whisky I kinda missed the boat here and bought something unpeated but very ‘finished’ from Caol Ila. Fortunately it was on the sensible side of Diageo’s special release pricing schedule so I and others won’t be too upset if they have bought a bottle plus it has a great heritage and history behind it.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Caol Ila Tagged as: 82 points, Alcohol by volume, Billy Stitchell, Caol Ila, Caol Ila distillery, Cask strength, Diageo, Diageo Special Release, Distillation, European Oak, Islay single malt scotch whisky, NAS, OB, Peat, Unpeated single malt, Whisky ",null
"Littlemill 27 Year Old 1985/2012 (46%, Coopers Choice, Refill HH #110, 250 Bottles)",null,https://thewhiskyphiles.com/2014/02/09/littlemill-27-year-old-1985-the-coopers-choice-the-vintage-malt-whisky-company/,null,Scotch,46% ,https://thewhiskyphiles.files.wordpress.com/2014/02/littlemill_27_1985_cc.jpg?w=548,:This was distilled at Littlemill in 1985 before a 27 year maturation in a single cask (number 110). It was bottled in 2012 for the Vintage Malt Whisky Company’s Coopers Choice range.,":A chance to taste history as the Littlemill Distillery was closed permanently in 1992, partially dismantled in 1996 and the remains destroyed by fire in 2004. Littlemill sat on the cusp of the lowland/highland scotch whisky regions but its whisky was classed as lowland style. Possibly one of the oldest working distilleries in Scotland from ~1772 to 1930 triple-distillation was practised at Littlemill (as still is at Auchentoshan today). The distillery produced three different kinds of whisky: a heavily peated variety “Dumbuck”, a full bodied whisky “Dunglas” and a light traditional lowland whisky under its own name “Littlemill”. Dumbuck and Dunglas were discontinued in 1972. What stocks are left of Littlemill is unknown, although independent bottlings are still being released such as the recent expression from That Boutique-Y Whisky Company (released ~end 2013).Colour:Light goldNose:Flowery daffodil, estery, icing sugar sweetness, grassy, new paint, perfumed hints of maraschino cherryTaste:Tropical fruits, mango, pineapple, sour grapefruit, coconut, pina colada, cinnamon fireball gobstoppers, extremely hot cinnamon burn, very sweet and sugary  though with a thin and slightly oily mouthfeelFinish:Shortish finish, more icing sugar sweetness that develops a little sourness and becomes woody, reminiscent of guavaWould I buy it again:Unsure if I would purchase this expression again as it is not the easiest drinker. For the opportunity to sample what can only be limited and dwindling stocks of Littlemill’s output though I would jump at the chance of trying any further expressions that may get released (and hopefully not have astronomical price tags). This is certainly interesting and perhaps has some familiarity with Auchentoshan though I have never felt either befitted the ‘Lowland-Style’ classification due to their own uniqueness. For a sip of whisky history this one was priceless.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Littlemill Tagged as: 1985 vintage, 27 Years Old, 89 points, Alcohol by volume, Closed distillery, Cooper's Choice, Littlemill, Littlemill Distillery, Lowland single malt whisky, Malt, Oak, Single Malt - Littlemill, single malt scotch whisky, The Vintage Malt Whisky Company, Vintage Malt Whisky Company, Whisky ",£85 
"The GlenDronach 18 Years Old Allardice (46%, OB, 2013)",null,https://thewhiskyphiles.com/2014/02/07/glendronach-18-year-old-allardice/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/02/the-glendronach-18-year-old-allardice-whisky.jpg,":The famous GlenDronach 18 year old, now renamed Allardice, is the third expression in the GlenDronach core range. This exceptional single sherried malt is non chill filtered and of natural colour. Matured in the finest Spanish Oloroso sherry casks and bottled at 46%, this sublime richly sherried malt is truly unforgettable.AppearanceBright deep gold with a tawny centre.NoseSweet aromatics of fudge and muscovado sugar. Fruit compote and glacier morello cherries provide added complexity.PalateRich dark and seductive. Remarkable flavours of stewed fruits and all-spice marry together with classical aged Oloroso and toasted walnut bread and chocolate orange.ConclusionsTremendously complex and long.",":The final dram in the Glendronach mini-vertical was the 18 year old Allardice. Tried previously by us at Glasgow whisky festival we really felt the need to try this again and put it under some intense scrutiny. The 12YO and 15YO had educated us a little as to how the 18YO was matured. The question now was how did it fare and it is worth the extra money over its younger brothers..?Colour:Deep ruby redNose:Chocolate, coffee and hot cocoa, walnuts, cinnamon spice, plum and fig, citrusy barley maltTaste:Smooth and rich dark chocolate, prunes and plums, caramelised sugar and vanilla custard, like a dark chocolate and Madagascan vanilla crème bruleeFinish:Vaporous and drying with long sweetened mocha (chocolate and coffee) , a little woody oak comes through revealing its ageWould I buy it again:If you can pick this up at the lower end of its price range I would definitely recommend you to do so. Again it is a distinct advancement from the Glendronach 15 Year Old Revival in terms of depth and complexity of the flavours (as the 15YO was from the 12YO). The Allardice has managed to incorporate all of these flavours and builds a very complete and complex dram oozing with sherry influences and that rich dark chocolate style that is synonymous with Glendronach.Score: 88/100Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: GlenDronach Tagged as: 18 years old, 88 points, Alcohol by volume, Chocolate, GlenDronach, Highland single malt scotch whisky, Malt, Oak, OB, Scotch whisky, Sherry, Single malt whisky, Whisky ",null
"The Glendronach 15 Years Old Revival (46%, OB, 2013)",null,https://thewhiskyphiles.com/2014/02/07/glendronach-15-year-old-revival/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/02/the-glendronach-15-year-old-revival-whisky.jpg,":Renowned amongst many whisky enthusiasts around the world, this remarkable and full bodied malt is matured for a minimum of 15 years in the finest  Oloroso sherry casks. Bottled at 46%, the GlenDronach Revival is non chill filtered and of natural colour.  A truly excellent single malt.AppearanceDeep gold with a lovely mahogany heart.NoseIncredible concentration of aromas. Treacle toffee and chocolate orange.PalateA very dynamic and full bodied dram for its age. Chewy with coffee chocolate and treacle scones.ConclusionsA veritable feast to enliven the senses.",":The 2nd dram in the Glendronach vertical was the 15 Year Old Revival.Colour:Blood orange rubyNose:Deep cocoa, leather (like a brand new leather satchel, brown or tan – if you can smell colour!), spices, slight acetone/nail polish notesTaste:Nutty, fruity, caramel and toffee, figs and molasses, faint nutmeg, molten chocolate on the tongue, slight sherry fizz but not rubbery.Finish:Sweet and much smoother than the 12 Year Old, the finish has lots of strong dark chocolate and a little brown sugarWould I buy it again:This one tickled my tastebuds a little more than the Glendronach 12 Year Old Original, a few more years and perhaps another £10 on the bottle price are certainly worth it! Glendronach seriously know how to produce sherry-finished whisky to a fine standard. The 15YO Revival has the depth of flavours that the 12Yo lacks and they work wonderfully together to create a damn good dram.Score: 84/100Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: GlenDronach Tagged as: 15 Years Old, 84 points, Alcohol by volume, GlenDronach, Glendronach 15 Year Old Revival, Highland single malt scotch whisky, OB ",null
"The GlenDronach 12 Years Old Original (43%, OB, 2013)",null,https://thewhiskyphiles.com/2014/02/07/glendronach-12-year-old-original/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/02/the-glendronach-12-year-old-whisky.jpg,":This superb richly sherried single malt is matured for at least 12 years in a combination of the finest Spanish Pedro Ximenez and Oloroso sherry casks. Non-chill filtered, of natural colour and bottled at 43%, the GlenDronach 12 year old Original is a sweet, creamy dram.AppearanceDeep amber-red gold.NoseSweet, creamy vanilla, with hints of ginger. Spiced mulled wine and pear.PalateRich, creamy, silky-smooth. Warm, rich oak and sherry sweetness, full mouth feel, raisins and soft fruits. Spicy with medium length and a dry finish.ConclusionsLong, full and firm, slightly nutty.",":Kick started my Glendronach mini-vertical with the 12 Year Old Original. After trying the absolutely superb Abbey Whisky own bottling  (GlenDronach 1993 Single Cask #33 Abbey Whisky Exclusive) I was desperate to try the core range from ‘Dronach to see how they faired.Glendronach DistilleryOn the cusp of the Speyside and Highland regions this distillery seems to defy regional classification. The current core range of 12, 15 and 18 year old expressions were re-launched in April 2008 to much acclaim. However prior to this the distillery had been closed and mothballed from 1996-2002. The distillery has had a chequered history including partial destruction by fire (1837) and a string of owners. Today it appears stronger than ever under independent ownership Glendronach has invested in heavy maturation in well-sourced sherry casks giving a distinctive flavour profile. Currently, on top of this core range a series of single-cask bottlings are being regularly releasedand arousing fervent interest. Glendronach is definitely an up-and-coming distillery and one to watch for the future. Glendronach fans have already established their own fan-club (seek out the Glendronach Appreciation Society on Facebook – see you there!).Colour:Golden marmalade orangeNose:Fines, spirit with slight leathery aroma, strong orange and peach fruity notes, toffee and caramel, figs, malted barley and cocoaTaste:Thick, viscous and oily, slight leather tannins, strawberry and plum red fruits, milk chocolate, and nutty praline / giandujaFinish:Medium length, sweet Demerara sugar possibly a little caramelised, more red fruits and slightly dryingWould I buy it again:As an introductory level bottling from Glendronach this 12 year old is very drinkable and reasonably priced, there are plenty of hints of the sherry influence in here and has an overall nutty chocolate character as well. Possibly lacking a little in depth and power or body of the flavours but still full bodied and carries a good finish. Personally I would spend a little more money (if you can) and go for something a little older but I would challenge anyone to find fault or not like this expression.Score: 82/100Don’t take my word for it:Read Nick’s thoughts at Whisky WaffleRate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: GlenDronach Tagged as: 12 Years Old, 82 points, Alcohol by volume, GlenDronach, Glendronach 12, Glendronach 12 Year Old Original, Highland single malt scotch whisky, OB, Oloroso, Pedro Ximenez ",null
"Islay 12 Years Old (40%, Marks & Spencer, 2013)",null,https://thewhiskyphiles.com/2014/02/05/islay-12-years-old-marks-spencer/,null,Scotch,40% ,https://thewhiskyphiles.files.wordpress.com/2014/02/islay-12yo-ms.jpg,:Typical characteristics of peat and smoke dominate with hints if seaweed and pepper which give this 12 year old single malt the smells and flavours so evocative of Scotland’s stormy coastline.A very fine example of a first class single malt whisky distilled on the Isle of Islay.,":So we conclude with part 4 of our M&S own bottling micro-tour of Scotch whisky. As usual we end up where most tastings invariably end – the little peat-monster island of Islay. Heres praying for some powerful phenolics and that rugged Atlantic coastline inspired wildness in a bottle…Colour:GoldNose:Briny seaweed, a little peat (!?), some citrus, sweet and toffee aromasTaste:Warming and mildly peaty, lemon meringue then strong and bitter coffee/cocoa/chocolate, a little vanilla and woody oak, a little vinegary/acidicFinish:A short vaporous and bitter finish is overpowered by ginger, peat and coffee of ~medium lengthWould I buy it again:No! Not for me, this is one of the more disappointing Islay drams I have had in awhile. Usually this is due to just too much peat and the dram really needing assaulting so you can get in and unlock the other flavours. This one however is wishy-washy on the peat front, too much citrus and just down right not sure what the hell is going on with the ginger and vinegar. Conclusion likely Bowmore (sorry Bowmore I do love your stuff really) with all the lemony citrus going on in there. Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Undisclosed Tagged as: 12 Years Old, 70 points, Alcohol by volume, Bowmore, Islay single malt scotch whisky, Marks & Spencer, Marks and Spencers, single malt scotch whisky ",£29 
"Kenmore  5 Years Old Blended Scotch Whisky (40%, Marks & Spencer, 2013)",null,https://thewhiskyphiles.com/2014/02/05/kenmore-5-year-old-blend-marks-spencer/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/02/kenmore_blend.jpg,":M&S Kenmore whisky expertly blended and perfect for celebrations.ABOUT THIS SPIRIT: Full smooth and lightly peated, Kenmore is a unique aged blend which achieves the highest standards expected of the best whiskies of ScotlandIngredients: Water, wheat, maize, malted barleyColour: Plain caramelCountry: Scotland, UKClosure: Screw CapSuitable for vegetariansNot suitable for vegansBottle: 70clAlcohol by volume: 40%Alcohol units per bottle: 28Alcohol units per 25ml measure: 1.0Does not contain sulphites",":Part 3 of my M&S own bottling voyage of discovery was this surprising gem of a blended whisky. Another M&S bottling that surprised me in its complexity!Colour:GoldNose:Heather honey, golden syrup, oats/barley malt, treacle and molasses, earthy, floral, toffee, wine and grainTaste:Toffee sweetness, heather honey complexity, cereal malt, warming then woody bourbon oak, vanilla, butter, oilFinish:Shortish with a slightly peaty/earthy mustiness (again a little maturing red wine-y influence), sweet cereals persist.Would I buy it again:I am actually tempted to buy this and make everyone I know try it! If for nothing else just the sheer reassurance on my own part that despite being the cheapest, this is one of the best blended whiskies I have ever come across! In part I think it draws a lot of components from the M&S Speyside 12YO to the point that I wouldn’t be surprised if this was one of the major base elements. The marrying together of slightly peaty, and I can only guess at possibly subtly incorporated sherry -finished malts in here is supreme. The latter buttery, oily notes I suspect may derive from grain whisky but even this compliments the other flavours. At the price I suspect I may well be buying plenty more of this, delicious to drink on its own and with plenty of character for mixing in cocktails or shorts – don’t be surprised if you come to visit me and this is the first whisky I hand you!Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Blends Tagged as: 5 Years Old, 80 points, Alcohol by volume, Blended Scotch Whisky, Kenmore, Marks and Spencers, Oak, Scotch whisky, Uncategorized ",null
"Highland 12 Years Old (40%, Marks & Spencer, 2013)",null,https://thewhiskyphiles.com/2014/02/05/highland-12-years-old-marks-spencer/,null,Scotch,40% ,https://thewhiskyphiles.files.wordpress.com/2014/01/highland_12yo_ms.jpg,":This warming, robust highland single malt is made using time honoured, traditional methods that haven’t changed for over 140 years. The rugged mountainous highlands of Scotland are steeped in history. The cool clear waters and beautiful glens provide the ideal setting for one of the area’s most important industries: The distillation of Single Malt Whisky.It’s lingering finish encapsulates all the history of the region, with sweet honey notes that makes every sip memorable.",":Part 2 of the M&S mini-regional/vertical the Highland 12 year old. There was a possibility of peaty-ness in this dram as specifically the Highland region includes the Island distilleries (barring Islay) and together these sub-regions do possess a few distilleries that use a little to quite a lot of peat in their whisky. I tried to guess where this may have come from and was slightly surprised by my deduced answer…Colour:Full gold (caramel is stated on the ingredients)Nose:Vaporous alcohol (sweet), floral violets, cocoa butter and hints of lemon citrus (no peat)Taste:Warming with a slight cinnamon and black pepper prickle, brown sugar and honeyed sweetness, vanilla custard and creamed coconutFinish:Short honeyed vanillaWould I buy it again:Probably not, this was a little disappointing in its subtlely, one-dimensionality and lack of anything much to write home about going on in the glass. I was a little stumped with this at first but after spreading a little over my hands to get really into the subtleties of the nose I was instantly transported to Dalwhinnie distillery with waves of cocoa butter and coconut. If this is Dalwhinnie, then you can see why they wait 15 years to bottle their OB as at 12 it is a little lost in the wilderness. Innoffensive but frankly a poor comparison after the joy of the M&S Speyside 12 year old.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Single malt, Undisclosed Tagged as: 12 Years Old, 76 points, Alcohol by volume, Cocoa Butter, Coconut, Dalwhinnie, Highland single malt scotch whisky, Marks & Spencer, Marks and Spencers, single malt scotch whisky, Uncategorized, Whisky ",£29 
"Speyside 12 Years Old (40%, Marks & Spencer, 2013)", null,https://thewhiskyphiles.com/2014/02/05/speyside-12-years-old-marks-spencer/,null,Scotch, 40%,https://thewhiskyphiles.files.wordpress.com/2014/02/speyside_12yo_ms.jpg,"This smooth Speyside classic is made using time honoured, traditional methods that haven’t changed for over 130 years. In the heart of north-eastern Scotland runs the fast- flowing waters of the River Spey. On whose banks, it’s cool clean waters are at the heart of the country’s treasured and esteemed whisky making traditionYou can taste the history in each distinctively creamy sip, redolent with notes of mature vanilla and warm, spicy cinnamon.","Part 1 of the Marks and Spencer own bottlings vertical was this Speyside 12 Year Old, picked to go first as the Highland, blend and Islay expressions were likely to have increasing levels of peat in them. To avoid this gradual impairment of my palate, I opted for the whisky I expected to be the most subtly flavoured (and least peaty).My tasting notes:Colour: Full gold with strong tears (oily?)Nose: Malted milk biscuits and Flapjacks, golden syrup, sweet heather honey, oatsTaste: Full bodied, golden syrup with a slightly bitter tang, heather honey and butter, light in texture and slightly oily this whisky was redolent with malted barley and cereal (wheat, oat) flavours like toasted bread, with some sugary sweetness from the bourbon oak wood with hints of vanilla and cinnamonFinish: Short to medium, sweet honey, malt and cereals", £29
